"zip","NPI","index","order","city","state"
"71203","1699736538",23915,27835,"Monroe","LA"
"71201","1720021363",23916,27847,"Monroe","LA"
"71241","1770544124",23917,27824,"Farmerville","LA"
"71201","1831123553",23918,27834,"Monroe","LA"
"14701","1881684017",23919,11744,"Jamestown","NY"
"44145","1053387761",23920,16957,"Westlake","OH"
"32751","1396711289",23921,28966,"Maitland","FL"
"76104","1164717401",23922,9329,"Fort Worth","TX"
"55102","1548278013",23923,7776,"Saint Paul","MN"
"48532","1083697528",23924,19752,"Flint","MI"
"48502","1336342799",23925,19686,"Flint","MI"
"48503","1437199494",23926,19739,"Flint","MI"
"48509","1801833975",23927,19667,"Burton","MI"
"48502","1992892384",23928,19669,"Flint","MI"
"48152","1598736621",23929,20548,"Livonia","MI"
"13031","1033198015",23930,21761,"Camillus","NY"
"13031","1275510026",23931,22131,"Camillus","NY"
"13031","1316926397",23932,21743,"Camillus","NY"
"13031","1386616472",23933,22130,"Camillus","NY"
"13031","1467438234",23934,21744,"Camillus","NY"
"13108","1548291248",23935,22170,"Marcellus","NY"
"13031","1659322154",23936,21745,"Camillus","NY"
"13031","1740267509",23937,22134,"Camillus","NY"
"13031","1841275435",23938,22168,"Camillus","NY"
"13031","1861478646",23939,22174,"Camillus","NY"
"13031","1902892482",23940,22179,"Camillus","NY"
"13031","1962487918",23941,22169,"Camillus","NY"
"13031","1962488601",23942,21724,"Camillus","NY"
"13031","1962489716",23943,22129,"Camillus","NY"
"13031","1982675278",23944,22173,"Camillus","NY"
"13031","1992781686",23945,21728,"Camillus","NY"
"64114","1043212293",23946,1009,"Kansas City","MO"
"64114","1093704314",23947,1065,"Kansas City","MO"
"64114","1164427860",23948,1063,"Kansas City","MO"
"64131","1194763524",23949,991,"Kansas City","MO"
"64114","1629049721",23950,1095,"Kansas City","MO"
"78207","1295790921",23951,10970,"San Antonio","TX"
"78063","1922255496",23952,10972,"Pipe Creek","TX"
"17403","1659302081",23953,24071,"York","PA"
"17403","1841582921",23954,24145,"York","PA"
"32073","1013985035",23955,29499,"Orange Park","FL"
"32073","1053388306",23956,29564,"Orange Park","FL"
"33763","1083664817",23957,29733,"Clearwater","FL"
"33770","1164738159",23958,29785,"Largo","FL"
"33763","1225094972",23959,29719,"Clearwater","FL"
"33761","1275622714",23960,29795,"Clearwater","FL"
"33763","1275787467",23961,29808,"Clearwater","FL"
"30319","1447481213",23962,29803,"Atlanta","GA"
"33763","1629029103",23963,29706,"Clearwater","FL"
"33755","1720055064",23964,29781,"Clearwater","FL"
"33774","1932190857",23965,29782,"Largo","FL"
"73109","1194823468",23966,3104,"Oklahoma City","OK"
"73129","1205886744",23967,3111,"Oklahoma City","OK"
"73521","1811938475",23968,3105,"Altus","OK"
"73139","1922070317",23969,3120,"Oklahoma City","OK"
"44030","1063453611",23970,11847,"Conneaut","OH"
"44133","1538146428",23971,11846,"North Royalton","OH"
"37885","1710951785",23972,19122,"Vonore","TN"
"37701","1720186646",23973,19141,"Alcoa","TN"
"37885","1811930308",23974,19123,"Vonore","TN"
"55454","1780656793",23975,8455,"Minneapolis","MN"
"12866","1144292608",23976,22275,"Saratoga Springs","NY"
"12866","1205837077",23977,22270,"Saratoga Springs","NY"
"12118","1346445194",23978,22264,"Mechanicville","NY"
"12866","1366557720",23979,22259,"Saratoga Springs","NY"
"12866","1396795118",23980,22272,"Saratoga Springs","NY"
"12866","1407827462",23981,22261,"Saratoga Springs","NY"
"12866","1417945510",23982,22265,"Saratoga Springs","NY"
"12866","1811077886",23983,22262,"Saratoga Springs","NY"
"12866","1952379323",23984,22274,"Saratoga Springs","NY"
"12020","1992891378",23985,22254,"Ballston Spa","NY"
"16826","1154306538",23986,23898,"Blanchard","PA"
"17822","1336218528",23987,23742,"Danville","PA"
"17745","1376708487",23988,23791,"Lock Haven","PA"
"17751","1396732764",23989,23794,"Mill Hall","PA"
"17701","1447228978",23990,23792,"Williamsport","PA"
"17745","1801864335",23991,23798,"Lock Haven","PA"
"72801","1053623066",23992,4018,"Russellville","AR"
"72830","1174593446",23993,3983,"Clarksville","AR"
"72830","1225024482",23994,3987,"Clarksville","AR"
"72830","1316933575",23995,3986,"Clarksville","AR"
"72833","1366479818",23996,3997,"Danville","AR"
"72801","1437350600",23997,3994,"Russellville","AR"
"72830","1487875522",23998,4003,"Clarksville","AR"
"72801","1528024866",23999,4007,"Russellville","AR"
"72833","1538137864",24000,4006,"Danville","AR"
"72830","1578523585",24001,3985,"Clarksville","AR"
"72830","1578663696",24002,3984,"Clarksville","AR"
"72801","1730145814",24003,4012,"Russellville","AR"
"72830","1740442284",24004,3988,"Clarksville","AR"
"72833","1760451876",24005,4005,"Danville","AR"
"72830","1902867070",24006,4004,"Clarksville","AR"
"72801","1932165024",24007,3998,"Russellville","AR"
"72801","1942204227",24008,4009,"Russellville","AR"
"72801","1982616231",24009,4014,"Russellville","AR"
"67114","1063480937",24010,305,"Newton","KS"
"67114","1164641932",24011,306,"Newton","KS"
"67114","1679532659",24012,316,"Newton","KS"
"67114","1821067653",24013,323,"Newton","KS"
"67114","1871560136",24014,310,"Newton","KS"
"67114","1922067792",24015,309,"Newton","KS"
"04005","1033174255",24016,22539,"Biddeford","ME"
"04103","1053376137",24017,22533,"Portland","ME"
"04072","1174519235",24018,22542,"Saco","ME"
"04103","1174758866",24019,22532,"Portland","ME"
"04005","1194897801",24020,22545,"Biddeford","ME"
"04005","1215991773",24021,22526,"Biddeford","ME"
"04005","1255396628",24022,22525,"Biddeford","ME"
"04005","1518037316",24023,22531,"Biddeford","ME"
"04043","1548295900",24024,22530,"Kennebunk","ME"
"88045","1710982525",24025,26970,"Lordsburg","NM"
"12524","1770510471",24026,22241,"Fishkill","NY"
"14530","1033101720",24027,21679,"Perry","NY"
"14530","1174515373",24028,21681,"Perry","NY"
"14530","1811989015",24029,21680,"Perry","NY"
"43215","1407844970",24030,16535,"Columbus","OH"
"51632","1174561476",24031,2292,"Clarinda","IA"
"64429","1396910469",24032,723,"Cameron","MO"
"64429","1477525152",24033,724,"Cameron","MO"
"64429","1689646358",24034,726,"Cameron","MO"
"64429","1962486951",24035,727,"Cameron","MO"
"74129","1033119805",24036,3432,"Tulsa","OK"
"37865","1225192099",24037,19066,"Seymour","TN"
"37774","1245283571",24038,19147,"Loudon","TN"
"37865","1750389979",24039,19100,"Seymour","TN"
"37774","1801861786",24040,19067,"Loudon","TN"
"37849","1831135482",24041,19011,"Powell","TN"
"37909","1831135730",24042,19149,"Knoxville","TN"
"37774","1881699924",24043,19164,"Loudon","TN"
"63857","1265420293",24044,14195,"Kennett","MO"
"63640","1326099607",24045,14239,"Farmington","MO"
"63851","1588775894",24046,14221,"Hayti","MO"
"78026","1073705356",24047,11069,"Jourdanton","TX"
"32656","1649245804",24048,31089,"Keystone Heights","FL"
"16503","1104824119",24049,11643,"Erie","PA"
"80910","1174663140",24050,4759,"Colorado Springs","CO"
"55454","1295700854",24051,8373,"Minneapolis","MN"
"55454","1396711628",24052,8352,"Minneapolis","MN"
"55454","1447229455",24053,8451,"Minneapolis","MN"
"67601","1306896972",24054,584,"Hays","KS"
"67502","1487647228",24055,125,"Hutchinson","KS"
"67544","1912961715",24056,1964,"Hoisington","KS"
"24153","1760457162",24057,33175,"Salem","VA"
"24018","1982642930",24058,33174,"Roanoke","VA"
"79407","1013988211",24059,10446,"Lubbock","TX"
"79407","1952360844",24060,10445,"Lubbock","TX"
"48734","1194767251",24061,19828,"Frankenmuth","MI"
"48734","1447248968",24062,19878,"Frankenmuth","MI"
"48734","1730299074",24063,19823,"Frankenmuth","MI"
"46902","1043416118",24064,14603,"Kokomo","IN"
"46706","1124129267",24065,15358,"Auburn","IN"
"46825","1134110430",24066,15325,"Fort Wayne","IN"
"46975","1174525026",24067,15375,"Rochester","IN"
"46992","1184624249",24068,15315,"Wabash","IN"
"43526","1235233867",24069,15389,"Hicksville","OH"
"46825","1285625566",24070,15300,"Fort Wayne","IN"
"46802","1285634568",24071,15372,"Fort Wayne","IN"
"46992","1285676833",24072,15313,"Wabash","IN"
"46733","1295718062",24073,15292,"Decatur","IN"
"43526","1295838134",24074,15378,"Hicksville","OH"
"43526","1336114412",24075,15379,"Hicksville","OH"
"46825","1336130624",24076,15364,"Fort Wayne","IN"
"46975","1336149061",24077,15322,"Rochester","IN"
"46825","1336187335",24078,15326,"Fort Wayne","IN"
"47302","1356549588",24079,14653,"Muncie","IN"
"43526","1356580294",24080,15380,"Hicksville","OH"
"46038","1407933393",24081,15316,"Fishers","IN"
"46975","1427057389",24082,15318,"Rochester","IN"
"46703","1447547385",24083,15291,"Angola","IN"
"46975","1457359549",24084,15399,"Rochester","IN"
"46975","1457555716",24085,15321,"Rochester","IN"
"43526","1477549962",24086,15381,"Hicksville","OH"
"46825","1497746895",24087,15337,"Fort Wayne","IN"
"46733","1508877788",24088,15350,"Decatur","IN"
"46975","1538168000",24089,15319,"Rochester","IN"
"46825","1538170832",24090,15329,"Fort Wayne","IN"
"46825","1548205057",24091,15331,"Fort Wayne","IN"
"46975","1568464402",24092,15320,"Rochester","IN"
"46711","1619905395",24093,15296,"Berne","IN"
"46733","1629058698",24094,15293,"Decatur","IN"
"46992","1629273222",24095,15376,"Wabash","IN"
"46733","1639136328",24096,15299,"Decatur","IN"
"46733","1720107824",24097,15328,"Decatur","IN"
"43526","1750392676",24098,15382,"Hicksville","OH"
"46038","1790862688",24099,15317,"Fishers","IN"
"46038","1811914443",24100,15314,"Fishers","IN"
"47501","1811914468",24101,23523,"Washington","IN"
"46706","1811995681",24102,15354,"Auburn","IN"
"46755","1831151869",24103,15357,"Kendallville","IN"
"46706","1841299674",24104,15353,"Auburn","IN"
"46706","1861402760",24105,15360,"Auburn","IN"
"46802","1881675080",24106,15362,"Fort Wayne","IN"
"46733","1891830345",24107,15295,"Decatur","IN"
"46706","1902807209",24108,15361,"Auburn","IN"
"46706","1922078062",24109,15359,"Auburn","IN"
"46706","1952306722",24110,15355,"Auburn","IN"
"46711","1952405581",24111,15294,"Berne","IN"
"46733","1962630426",24112,15330,"Decatur","IN"
"46706","1972502706",24113,15356,"Auburn","IN"
"46825","1992090971",24114,15400,"Fort Wayne","IN"
"23505","1457520090",24115,34022,"Norfolk","VA"
"04953","1023165081",24116,21887,"Newport","ME"
"04953","1356383962",24117,21874,"Newport","ME"
"04901","1427165695",24118,21875,"Waterville","ME"
"04743","1750409223",24119,22035,"Fort Kent","ME"
"04953","1780651455",24120,21876,"Newport","ME"
"04953","1891986782",24121,21878,"Newport","ME"
"04967","1972790483",24122,21877,"Pittsfield","ME"
"33957","1760471676",24123,30607,"Sanibel","FL"
"17403","1336373794",24124,24034,"York","PA"
"17403","1487626461",24125,24047,"York","PA"
"17403","1932171501",24126,24054,"York","PA"
"49442","1073518270",24127,21456,"Muskegon","MI"
"49417","1356345698",24128,21457,"Grand Haven","MI"
"49444","1366457129",24129,21459,"Muskegon","MI"
"49420","1811926744",24130,21458,"Hart","MI"
"76508","1558321083",24131,10181,"Temple","TX"
"76508","1689635740",24132,10239,"Temple","TX"
"76508","1821139221",24133,10184,"Temple","TX"
"76508","1861453631",24134,10183,"Temple","TX"
"76508","1972562395",24135,10182,"Temple","TX"
"33805","1508150616",24136,30117,"Lakeland","FL"
"55302","1487610440",24137,7859,"Annandale","MN"
"55302","1689633653",24138,7861,"Annandale","MN"
"56401","1790952612",24139,7993,"Brainerd","MN"
"52806","1629047980",24140,5634,"Davenport","IA"
"52806","1730157322",24141,5636,"Davenport","IA"
"32250","1013989524",24142,29407,"Jacksonville Beach","FL"
"32514","1356336812",24143,26772,"Pensacola","FL"
"27284","1124043310",24144,31852,"Kernersville","NC"
"27410","1124197090",24145,31859,"Greensboro","NC"
"27410","1144300500",24146,31854,"Greensboro","NC"
"27401","1205886140",24147,31898,"Greensboro","NC"
"27410","1245436203",24148,31857,"Greensboro","NC"
"27214","1265659288",24149,31840,"Browns Summit","NC"
"27025","1366542631",24150,31842,"Madison","NC"
"27401","1437470515",24151,31848,"Greensboro","NC"
"27410","1447281928",24152,31855,"Greensboro","NC"
"27410","1629015326",24153,31856,"Greensboro","NC"
"27401","1659334456",24154,31849,"Greensboro","NC"
"27401","1679553135",24155,31846,"Greensboro","NC"
"27410","1700955671",24156,31761,"Greensboro","NC"
"27407","1750325213",24157,31850,"Greensboro","NC"
"27408","1790715845",24158,31817,"Greensboro","NC"
"27313","1821174095",24159,31843,"Pleasant Garden","NC"
"27410","1831268796",24160,31860,"Greensboro","NC"
"27407","1861482721",24161,31851,"Greensboro","NC"
"27401","1972687812",24162,31788,"Greensboro","NC"
"26354","1477653004",24163,17947,"Grafton","WV"
"26354","1659366052",24164,17949,"Grafton","WV"
"26416","1750602017",24165,17969,"Philippi","WV"
"26354","1952470841",24166,17940,"Grafton","WV"
"27157","1053397539",24167,32132,"Winston Salem","NC"
"27157","1356364509",24168,32129,"Winston Salem","NC"
"17011","1013990639",24169,24362,"Camp Hill","PA"
"96001","1629168091",24170,4159,"Redding","CA"
"40215","1306899364",24171,18216,"Louisville","KY"
"27157","1013991439",24172,32117,"Winston Salem","NC"
"27157","1053395566",24173,32128,"Winston Salem","NC"
"27157","1063496461",24174,32124,"Winston Salem","NC"
"27157","1073597035",24175,32123,"Winston Salem","NC"
"27157","1093763351",24176,32141,"Winston Salem","NC"
"27157","1134262694",24177,32112,"Winston Salem","NC"
"27157","1174507537",24178,32115,"Winston Salem","NC"
"27157","1265416788",24179,32125,"Winston Salem","NC"
"27157","1336123751",24180,32121,"Winston Salem","NC"
"27157","1346224854",24181,32116,"Winston Salem","NC"
"27157","1457335416",24182,32113,"Winston Salem","NC"
"27157","1487788345",24183,32153,"Winston Salem","NC"
"27157","1568446920",24184,32122,"Winston Salem","NC"
"27157","1659354207",24185,32127,"Winston Salem","NC"
"27157","1760466155",24186,32134,"Winston Salem","NC"
"27157","1851611438",24187,32143,"Winston Salem","NC"
"27157","1902028392",24188,32131,"Winston Salem","NC"
"27157","1942284450",24189,32130,"Winston Salem","NC"
"27157","1962486472",24190,32136,"Winston Salem","NC"
"75093","1558399212",24191,8902,"Plano","TX"
"64139","1336214113",24192,708,"Kansas City","MO"
"27834","1629055983",24193,32212,"Greenville","NC"
"28349","1881653889",24194,32222,"Kenansville","NC"
"37205","1407864069",24195,25880,"Nashville","TN"
"37172","1417996117",24196,25841,"Springfield","TN"
"37075","1427023894",24197,25876,"Hendersonville","TN"
"37404","1649293184",24198,25890,"Chattanooga","TN"
"37015","1851563019",24199,25906,"Ashland City","TN"
"38242","1932172103",24200,25720,"Paris","TN"
"95816","1437170149",24201,4094,"Sacramento","CA"
"36106","1306901624",24202,26480,"Montgomery","AL"
"36116","1457332108",24203,26605,"Montgomery","AL"
"48917","1649340399",24204,20015,"Lansing","MI"
"48840","1699729442",24205,20050,"Haslett","MI"
"48864","1851517619",24206,20011,"Okemos","MI"
"47630","1164424412",24207,18584,"Newburgh","IN"
"47725","1184621989",24208,18602,"Evansville","IN"
"47712","1205843828",24209,18581,"Evansville","IN"
"47725","1497957526",24210,18521,"Evansville","IN"
"47712","1629052386",24211,18567,"Evansville","IN"
"47714","1790771848",24212,18513,"Evansville","IN"
"46321","1538255823",24213,12757,"Munster","IN"
"48813","1104857556",24214,20037,"Charlotte","MI"
"38128","1568639763",24215,25490,"Memphis","TN"
"28341","1154404176",24216,32276,"Faison","NC"
"28341","1346323375",24217,32275,"Faison","NC"
"28504","1528043148",24218,32272,"Kinston","NC"
"53081","1043325293",24219,6133,"Sheboygan","WI"
"53081","1104933415",24220,6132,"Sheboygan","WI"
"53081","1346357688",24221,6139,"Sheboygan","WI"
"53081","1427067107",24222,6129,"Sheboygan","WI"
"53081","1437266533",24223,6135,"Sheboygan","WI"
"53073","1518953249",24224,6144,"Plymouth","WI"
"53233","1669624813",24225,6156,"Milwaukee","WI"
"53081","1679688824",24226,6131,"Sheboygan","WI"
"53081","1942317375",24227,6136,"Sheboygan","WI"
"23974","1427040112",24228,33498,"Victoria","VA"
"23974","1912999566",24229,33496,"Victoria","VA"
"63701","1023145125",24230,14127,"Cape Girardeau","MO"
"63703","1083724447",24231,14189,"Cape Girardeau","MO"
"63701","1356473797",24232,14124,"Cape Girardeau","MO"
"63755","1457463960",24233,14135,"Jackson","MO"
"63755","1851368153",24234,14128,"Jackson","MO"
"63703","1912952250",24235,14132,"Cape Girardeau","MO"
"76133","1366497471",24236,10760,"Fort Worth","TX"
"78411","1467656918",24237,10767,"Corpus Christi","TX"
"54956","1023052073",24238,6263,"Neenah","WI"
"54923","1023057320",24239,6395,"Berlin","WI"
"54956","1063407385",24240,6259,"Neenah","WI"
"54935","1063494144",24241,6315,"Fond Du Lac","WI"
"54956","1063528529",24242,6253,"Neenah","WI"
"54956","1073508487",24243,6254,"Neenah","WI"
"54935","1083711071",24244,6322,"Fond Du Lac","WI"
"54935","1093755068",24245,6314,"Fond Du Lac","WI"
"54981","1114967312",24246,6331,"Waupaca","WI"
"54935","1124019799",24247,6306,"Fond Du Lac","WI"
"54935","1124019898",24248,6308,"Fond Du Lac","WI"
"54961","1134149263",24249,6271,"New London","WI"
"54981","1144547027",24250,6335,"Waupaca","WI"
"54935","1184695975",24251,6302,"Fond Du Lac","WI"
"54935","1205992237",24252,6307,"Fond Du Lac","WI"
"54904","1215033972",24253,6398,"Oshkosh","WI"
"53081","1225028731",24254,6525,"Sheboygan","WI"
"54981","1235291048",24255,6336,"Waupaca","WI"
"54981","1235349077",24256,6323,"Waupaca","WI"
"54915","1275501041",24257,6262,"Appleton","WI"
"54935","1316146962",24258,6316,"Fond Du Lac","WI"
"54956","1316900541",24259,6347,"Neenah","WI"
"54915","1346214897",24260,6345,"Appleton","WI"
"53050","1346223690",24261,6295,"Mayville","WI"
"54961","1346260494",24262,6270,"New London","WI"
"54961","1366462335",24263,6272,"New London","WI"
"54981","1376551721",24264,6326,"Waupaca","WI"
"54923","1407849433",24265,6392,"Berlin","WI"
"54956","1417942996",24266,6255,"Neenah","WI"
"53050","1437100807",24267,6292,"Mayville","WI"
"54956","1447341094",24268,6256,"Neenah","WI"
"54935","1487636692",24269,6319,"Fond Du Lac","WI"
"54935","1487645966",24270,6303,"Fond Du Lac","WI"
"53050","1487732855",24271,6293,"Mayville","WI"
"54935","1508848847",24272,6309,"Fond Du Lac","WI"
"54935","1538196704",24273,6342,"Fond Du Lac","WI"
"54981","1548200595",24274,6333,"Waupaca","WI"
"54923","1548498298",24275,6390,"Berlin","WI"
"54915","1558523258",24276,6258,"Appleton","WI"
